task_index,permutation,family,target,selected_model,n_total,n_train_validation,n_test,n_features,split_seed,permutation_seed,model_random_state,r2,mae,rmse
3,144,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.04757031616626728,4.0837857881525705,4.916720475460188
3,145,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02961614219658104,4.247116692789473,4.910459913318164
3,146,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.0036347096532778345,4.278478120159213,4.992189381420923
3,147,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.015818231001523797,4.162873609470653,4.932183076766881
3,148,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.0105678795288362,4.334579367408261,5.0798366014374725
3,149,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.04974290636910306,4.362086185147323,5.078905079540083
3,150,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.009108283233845382,4.1249107906516445,4.858798486344879
3,151,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.042065232092872495,4.342761469231224,5.064439592857537
3,152,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.03200873846997099,4.189714222647822,4.990506762908996
3,153,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.029020238200932358,4.378070213211581,5.098224078252922
3,154,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.032760697737030275,4.4674997320528265,5.209505054148666
3,155,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.006939156841951011,4.210086989150879,4.959763590891488
3,156,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.012498832078734257,4.180138813859753,4.894160148831122
3,157,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.018466817845433914,4.201548208546856,4.996797009981436
3,158,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02277124982676182,4.010699956984923,4.760936283635987
3,159,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,0.0028152961238941954,4.010622101295585,4.719781356975358
3,160,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,0.0013736030572153446,4.183435524831276,4.954921174226195
3,161,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.010715817593186738,4.176935981063865,4.925792526512869
3,162,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.02676405375690427,4.220708364300486,4.950574971245249
3,163,mlp,target_interaction_energy_kcal_mol,mlp_128_64_32_a1e-3,2582,2194,388,19,42,42,42,-0.027891089748028453,4.1354878602464735,5.013461199283894
